,Type,precision,recall,f1-score,sourcedataset
36,/organization/stock_exchange,0.5714285969734192,0.7272727489471436,0.64000004529953,ontonotes_shimaoka
37,/location/geography/mountain,0.0,0.0,-1.0,ontonotes_shimaoka
38,/other/event/violent_conflict,0.3142857253551483,0.6470588445663452,0.4230769276618957,ontonotes_shimaoka
39,/person/political_figure,0.2936508059501648,0.195767194032669,0.2349206358194351,ontonotes_shimaoka
40,/person/artist/director,0.0,0.0,-1.0,ontonotes_shimaoka
41,/organization/sports_team,1.0,1.0,1.0,ontonotes_shimaoka
42,/other/health/treatment,0.2068965584039688,0.4615384638309479,0.2857142686843872,ontonotes_shimaoka
43,/other/award,0.0,0.0,-1.0,ontonotes_shimaoka
44,/location/transit/road,0.0,0.0,-1.0,ontonotes_shimaoka
45,/person/artist/actor,0.0133333336561918,1.0,0.0263157896697521,ontonotes_shimaoka
46,/location/geography/body_of_water,0.3333333432674408,0.5714285969734192,0.4210526645183563,ontonotes_shimaoka
47,/other/internet,0.0,0.0,-1.0,ontonotes_shimaoka
48,/other/event/election,0.0,0.0,-1.0,ontonotes_shimaoka
49,/organization/government,0.7431192398071289,0.3333333432674408,0.4602272510528564,ontonotes_shimaoka
50,/location/structure/hotel,0.0,0.0,-1.0,ontonotes_shimaoka
51,/other/art,0.205992504954338,0.4166666567325592,0.2756892442703247,ontonotes_shimaoka
52,/person/title,0.1229946538805961,0.9200000166893004,0.2169811427593231,ontonotes_shimaoka
53,/location/structure/sports_facility,0.0,0.0,-1.0,ontonotes_shimaoka
54,/location/country,0.8141025900840759,0.5120967626571655,0.6287128925323486,ontonotes_shimaoka
55,/location/structure/hospital,0.0,0.0,-1.0,ontonotes_shimaoka
56,/location/city,0.7279411554336548,0.7983871102333069,0.7615384459495544,ontonotes_shimaoka
57,/other/art/writing,0.190476194024086,0.2272727340459823,0.2072538882493972,ontonotes_shimaoka
58,/other/living_thing,0.4333333373069763,0.5,0.4642857313156128,ontonotes_shimaoka
59,/person/artist,0.0378151275217533,0.121621623635292,0.0576923117041587,ontonotes_shimaoka
60,/person/athlete,0.0,0.0,-1.0,ontonotes_shimaoka
61,/other/event/natural_disaster,0.0,0.0,-1.0,ontonotes_shimaoka
62,/other/art/broadcast,0.0,0.0,-1.0,ontonotes_shimaoka
63,/organization,0.6822429895401001,0.6740056872367859,0.6780993342399597,ontonotes_shimaoka
64,/other/legal,0.0,0.0,-1.0,ontonotes_shimaoka
65,/person/coach,0.0,0.0,-1.0,ontonotes_shimaoka
66,/other/art/film,0.0,0.0,-1.0,ontonotes_shimaoka
67,/location/geography/island,0.0,0.0,-1.0,ontonotes_shimaoka
68,/other/health/malady,0.0,0.0,-1.0,ontonotes_shimaoka
69,/location/park,0.0,0.0,-1.0,ontonotes_shimaoka
70,/person/religious_leader,0.0,0.0,-1.0,ontonotes_shimaoka
71,/person/artist/author,0.0216450225561857,0.0862068980932235,0.0346020758152008,ontonotes_shimaoka
72,/organization/company/broadcast,0.75,0.7058823704719543,0.7272728085517883,ontonotes_shimaoka
73,/other/scientific,0.0,0.0,-1.0,ontonotes_shimaoka
74,/person/doctor,0.0,0.0,-1.0,ontonotes_shimaoka
75,/other/product/weapon,1.0,0.0714285746216774,0.1333333402872085,ontonotes_shimaoka
76,/other/currency,0.4949494898319244,0.8647058606147766,0.6295502781867981,ontonotes_shimaoka
77,/organization/music,0.0,0.0,-1.0,ontonotes_shimaoka
78,/location,0.5864951610565186,0.8941176533699036,0.7083495855331421,ontonotes_shimaoka
0,/other/product/car,0.761904776096344,0.6666666865348816,0.7111111283302307,figer
1,/location/structure/restaurant,0.0,0.0,-1.0,figer
2,/location/geography,0.2000000029802322,0.0161290317773818,0.0298507455736398,figer
3,/other/language/programming_language,0.0,0.0,-1.0,figer
4,/location/transit,0.4000000059604645,0.125,0.1904762089252472,figer
5,/other/food,0.27173912525177,0.6097561120986938,0.3759398460388183,figer
6,/other/body_part,1.0,0.3333333432674408,0.5,figer
7,/other/art/stage,0.0,0.0,-1.0,figer
8,/person,0.7360931634902954,0.5035398006439209,0.5980031490325928,figer
9,/other/art/music,0.0,0.0,-1.0,figer
10,/other/product,0.8374999761581421,0.2627451121807098,0.4000000059604645,figer
11,/location/structure/theater,0.0,0.0,-1.0,figer
12,/organization/education,0.3600000143051147,0.8999999761581421,0.5142857432365417,figer
13,/other/product/software,0.2307692319154739,0.4285714328289032,0.2999999821186065,figer
14,/other/product/mobile_phone,0.0,0.0,-1.0,figer
15,/other/event/sports_event,0.0,0.0,-1.0,figer
16,/organization/military,0.375,0.3333333432674408,0.3529411554336548,figer
17,/organization/sports_league,0.0,0.0,-1.0,figer
18,/other/living_thing/animal,0.5,0.125,0.2000000029802322,figer
19,/other/event/protest,0.0,0.0,-1.0,figer
20,/other/event,0.0566361546516418,0.9082568883895874,0.1066235899925232,figer
21,/other/language,0.0,0.0,-1.0,figer
22,/person/artist/music,0.0,0.0,-1.0,figer
23,/organization/political_party,0.1428571492433548,1.0,0.25,figer
24,/location/transit/railway,0.0,0.0,-1.0,figer
25,/person/military,0.0,0.0,-1.0,figer
26,/organization/company,0.762355387210846,0.7066276669502258,0.7334344983100891,figer
27,/other/religion,0.0,0.0,-1.0,figer
28,/organization/transit,0.0,0.0,-1.0,figer
29,/location/structure/airport,1.0,1.0,1.0,figer
30,/location/transit/bridge,1.0,1.0,1.0,figer
31,/location/structure,0.4810126721858978,0.2620689570903778,0.3392857015132904,figer
32,/person/legal,0.0,0.0,-1.0,figer
33,/other/product/computer,0.0,0.0,-1.0,figer
34,/organization/company/news,0.6833333373069763,0.6307692527770996,0.6559999585151672,figer
35,/location/celestial,0.0,0.0,-1.0,figer
36,/organization/stock_exchange,0.5,0.4545454680919647,0.4761904776096344,figer
37,/location/geography/mountain,0.5,1.0,0.6666666865348816,figer
38,/other/event/violent_conflict,0.6666666865348816,0.3529411852359772,0.4615384638309479,figer
39,/person/political_figure,0.6823529601097107,0.3068782985210418,0.4233576655387878,figer
40,/person/artist/director,0.0,0.0,-1.0,figer
41,/organization/sports_team,0.6666666865348816,1.0,0.800000011920929,figer
42,/other/health/treatment,0.5526315569877625,0.807692289352417,0.6562499403953552,figer
43,/other/award,0.0,0.0,-1.0,figer
44,/location/transit/road,0.5,0.5714285969734192,0.5333333611488342,figer
45,/person/artist/actor,0.050000000745058,1.0,0.0952381044626236,figer
46,/location/geography/body_of_water,0.2222222238779068,0.5714285969734192,0.320000022649765,figer
47,/other/internet,0.0,0.0,-1.0,figer
48,/other/event/election,0.0,0.0,-1.0,figer
49,/organization/government,0.3794642984867096,0.3497942388057709,0.3640257120132446,figer
50,/location/structure/hotel,1.0,1.0,1.0,figer
51,/other/art,0.4000000059604645,0.0303030312061309,0.0563380308449268,figer
52,/person/title,0.0531561449170112,0.959999978542328,0.1007345169782638,figer
53,/location/structure/sports_facility,0.0,0.0,-1.0,figer
54,/location/country,0.8346154093742371,0.875,0.8543307185173035,figer
55,/location/structure/hospital,0.0,0.0,-1.0,figer
56,/location/city,0.8093525171279907,0.9072580933570862,0.8555132746696472,figer
57,/other/art/writing,0.2373417764902115,0.8522727489471436,0.3712871372699737,figer
58,/other/living_thing,0.5679012537002563,0.8846153616905212,0.6917293667793274,figer
59,/person/artist,0.0816326513886451,0.0540540553629398,0.065040647983551,figer
60,/person/athlete,0.0,0.0,-1.0,figer
61,/other/event/natural_disaster,0.0,0.0,-1.0,figer
62,/other/art/broadcast,0.0,0.0,-1.0,figer
63,/organization,0.6474201679229736,0.7485795617103577,0.6943346858024597,figer
64,/other/legal,0.0,0.0,-1.0,figer
65,/person/coach,0.0,0.0,-1.0,figer
66,/other/art/film,0.1111111119389534,0.5,0.1818181872367859,figer
67,/location/geography/island,0.0,0.0,-1.0,figer
68,/other/health/malady,0.0,0.0,-1.0,figer
69,/location/park,0.0,0.0,-1.0,figer
70,/person/religious_leader,0.0,0.0,-1.0,figer
71,/person/artist/author,0.1279069781303405,0.1896551698446273,0.1527777761220932,figer
72,/organization/company/broadcast,0.800000011920929,0.7058823704719543,0.75,figer
73,/other/scientific,0.0,0.0,-1.0,figer
74,/person/doctor,0.0,0.0,-1.0,figer
75,/other/product/weapon,1.0,0.0714285746216774,0.1333333402872085,figer
76,/other/currency,0.2434782534837722,0.9882352948188782,0.3906976580619812,figer
77,/organization/music,0.0,0.0,-1.0,figer
78,/location,0.4487362802028656,0.92254900932312,0.6037856340408325,figer
0,/other/product/car,0.0,0.0,-1.0,bbn
1,/location/structure/restaurant,0.0,0.0,-1.0,bbn
2,/location/geography,0.0,0.0,-1.0,bbn
3,/other/language/programming_language,0.0,0.0,-1.0,bbn
4,/location/transit,0.0,0.0,-1.0,bbn
5,/other/food,0.289473682641983,0.2682926952838897,0.2784810066223144,bbn
6,/other/body_part,0.0,0.0,-1.0,bbn
7,/other/art/stage,0.0,0.0,-1.0,bbn
8,/person,0.2734846174716949,0.8424778580665588,0.4129255712032318,bbn
9,/other/art/music,0.0,0.0,-1.0,bbn
10,/other/product,0.4588235318660736,0.1529411822557449,0.2294117510318756,bbn
11,/location/structure/theater,0.0,0.0,-1.0,bbn
12,/organization/education,0.0588235296308994,0.4000000059604645,0.1025641039013862,bbn
13,/other/product/software,0.0,0.0,-1.0,bbn
14,/other/product/mobile_phone,0.0,0.0,-1.0,bbn
15,/other/event/sports_event,0.0,0.0,-1.0,bbn
16,/organization/military,0.0,0.0,-1.0,bbn
17,/organization/sports_league,0.0,0.0,-1.0,bbn
18,/other/living_thing/animal,1.0,0.125,0.2222222238779068,bbn
19,/other/event/protest,0.0,0.0,-1.0,bbn
20,/other/event,0.0701298713684082,0.4954128563404083,0.1228668987751007,bbn
21,/other/language,0.0,0.0,-1.0,bbn
22,/person/artist/music,0.0,0.0,-1.0,bbn
23,/organization/political_party,0.1666666716337204,1.0,0.2857142984867096,bbn
24,/location/transit/railway,0.0,0.0,-1.0,bbn
25,/person/military,0.0,0.0,-1.0,bbn
26,/organization/company,0.7034739255905151,0.5526315569877625,0.6189956068992615,bbn
27,/other/religion,0.0,0.0,-1.0,bbn
28,/organization/transit,0.0,0.0,-1.0,bbn
29,/location/structure/airport,1.0,1.0,1.0,bbn
30,/location/transit/bridge,0.0,0.0,-1.0,bbn
31,/location/structure,0.695652186870575,0.1103448271751403,0.1904761791229248,bbn
32,/person/legal,0.0,0.0,-1.0,bbn
33,/other/product/computer,0.0,0.0,-1.0,bbn
34,/organization/company/news,0.0,0.0,-1.0,bbn
35,/location/celestial,0.0,0.0,-1.0,bbn
36,/organization/stock_exchange,0.0,0.0,-1.0,bbn
37,/location/geography/mountain,0.0,0.0,-1.0,bbn
38,/other/event/violent_conflict,0.1346153914928436,0.4117647111415863,0.2028985619544983,bbn
39,/person/political_figure,0.0,0.0,-1.0,bbn
40,/person/artist/director,0.0,0.0,-1.0,bbn
41,/organization/sports_team,0.0,0.0,-1.0,bbn
42,/other/health/treatment,0.2592592537403106,0.5384615659713745,0.3499999940395355,bbn
43,/other/award,0.0,0.0,-1.0,bbn
44,/location/transit/road,1.0,0.5714285969734192,0.7272727489471436,bbn
45,/person/artist/actor,0.0,0.0,-1.0,bbn
46,/location/geography/body_of_water,1.0,0.5714285969734192,0.7272727489471436,bbn
47,/other/internet,0.0,0.0,-1.0,bbn
48,/other/event/election,0.0,0.0,-1.0,bbn
49,/organization/government,0.4299065470695495,0.3786008358001709,0.4026258587837219,bbn
50,/location/structure/hotel,0.0,0.0,-1.0,bbn
51,/other/art,0.1149289086461067,0.7348484992980957,0.1987704932689666,bbn
52,/person/title,0.0,0.0,-1.0,bbn
53,/location/structure/sports_facility,0.0,0.0,-1.0,bbn
54,/location/country,0.6722972989082336,0.8024193644523621,0.7316176295280457,bbn
55,/location/structure/hospital,0.0,0.0,-1.0,bbn
56,/location/city,0.6813559532165527,0.8104838728904724,0.7403315305709839,bbn
57,/other/art/writing,0.1906779706478119,0.5113636255264282,0.277777761220932,bbn
58,/other/living_thing,0.4933333396911621,0.7115384340286255,0.5826771855354309,bbn
59,/person/artist,0.0,0.0,-1.0,bbn
60,/person/athlete,0.0,0.0,-1.0,bbn
61,/other/event/natural_disaster,0.0,0.0,-1.0,bbn
62,/other/art/broadcast,0.0,0.0,-1.0,bbn
63,/organization,0.4334600865840912,0.7286931872367859,0.543576180934906,bbn
64,/other/legal,0.4912280738353729,0.1040892228484153,0.1717791557312011,bbn
65,/person/coach,0.0,0.0,-1.0,bbn
66,/other/art/film,0.0,0.0,-1.0,bbn
67,/location/geography/island,0.0,0.0,-1.0,bbn
68,/other/health/malady,0.0,0.0,-1.0,bbn
69,/location/park,0.0,0.0,-1.0,bbn
70,/person/religious_leader,0.0,0.0,-1.0,bbn
71,/person/artist/author,0.0,0.0,-1.0,bbn
72,/organization/company/broadcast,0.0,0.0,-1.0,bbn
73,/other/scientific,0.0,0.0,-1.0,bbn
74,/person/doctor,0.0,0.0,-1.0,bbn
75,/other/product/weapon,0.75,0.4285714328289032,0.5454545021057129,bbn
76,/other/currency,0.0,0.0,-1.0,bbn
77,/organization/music,0.0,0.0,-1.0,bbn
78,/location,0.4516971409320831,0.5088235139846802,0.4785615503787994,bbn
